"clock","utilization","count","workload usage"
"256.06","0.27","17","4.5884"
"256.38","0.26","17","4.4265"
"256.69","0.26","17","4.4265"
"257","0.27","16.08","4.3894"
"257.31","0.27","16","4.3862"
"257.63","0.27","16","4.3862"
"257.94","0.27","16","4.3862"
"258.25","0.27","16","4.3862"
"258.56","0.28","14.85","4.1925"
"258.88","0.3","13.19","3.9733"
"259.19","0.3","13","3.9401"
"259.5","0.3","13","3.9401"
"259.81","0.3","13","3.9401"
"260.13","0.3","13","3.9401"
"260.44","0.3","13","3.9401"
"260.75","0.3","13","3.9401"
"261.06","0.3","13","3.9401"
"261.38","0.3","13","3.9401"
"261.69","0.3","13","3.9401"
"262","0.3","13","3.9401"
"262.31","0.3","13","3.9401"
"262.63","0.3","13","3.9401"
"262.94","0.3","13.05","3.9521"
"263.25","0.3","14","4.1901"
"263.56","0.3","14","4.1901"
"263.88","0.3","14.71","4.3681"
"264.19","0.29","15.3","4.4524"
"264.5","0.26","16","4.1268"
"264.81","0.25","16","4.0268"
"265.13","0.25","16","4.0268"
"265.44","0.25","16","4.0268"
"265.75","0.25","16","4.0268"
"266.06","0.25","16","4.0268"
"266.38","0.25","16","3.9646"
"266.69","0.24","16.08","3.8739"
"267","0.24","18.04","4.2804"
"267.31","0.23","19","4.4215"
"267.63","0.23","19.33","4.4342"
"267.94","0.22","23.57","5.1252"
"268.25","0.22","25","5.4018"
"268.56","0.22","25","5.4018"
"268.88","0.21","25.52","5.4771"
"269.19","0.21","26","5.5465"
"269.5","0.21","26","5.5465"
"269.81","0.21","26","5.5465"
"270.13","0.21","26","5.5465"
"270.44","0.21","26","5.5465"
"270.75","0.21","26","5.5465"
"271.06","0.21","26","5.5465"
"271.38","0.21","26","5.5465"
"271.69","0.21","26","5.5465"
"272","0.21","26","5.5465"
"272.31","0.21","26","5.5465"
"272.63","0.22","25.26","5.437"
"272.94","0.22","25","5.3993"
"273.25","0.22","25","5.3993"
"273.56","0.22","25","5.3993"
"273.88","0.22","24.32","5.3825"
"274.19","0.22","24","5.3745"
"274.5","0.22","24","5.3745"
"274.81","0.22","24","5.3745"
"275.13","0.22","24","5.3745"
"275.44","0.22","24","5.3745"
"275.75","0.22","24","5.3745"
"276.06","0.22","24","5.3745"
"276.38","0.22","24","5.3745"
"276.69","0.22","24","5.3745"
"277","0.22","24","5.3745"
"277.31","0.22","24.99","5.6225"
"277.63","0.22","25","5.6143"
"277.94","0.22","25","5.5859"
"278.25","0.22","25","5.5859"
"278.56","0.22","25","5.5859"
"278.88","0.22","25","5.5859"
"279.19","0.22","25.27","5.5964"
"279.5","0.22","26.06","5.6385"
"279.81","0.22","27","5.8745"
"280.13","0.22","27.36","5.8829"
"280.44","0.21","28","5.8977"
"280.75","0.21","27.85","5.8714"
"281.06","0.21","27","5.7247"
"281.38","0.21","27","5.7542"
"281.69","0.22","26.42","5.7768"
"282","0.22","25","5.4772"
"282.31","0.22","25","5.4772"
"282.63","0.22","25","5.4772"
"282.94","0.22","25","5.4772"
"283.25","0.22","25","5.4772"
"283.56","0.22","25","5.4772"
"283.88","0.22","24.1","5.2423"
"284.19","0.22","24","5.2025"
"284.5","0.22","24","5.2025"
"284.81","0.22","24","5.2025"
"285.13","0.22","24","5.2025"
"285.44","0.22","24","5.2469"
"285.75","0.22","24","5.3402"
"286.06","0.23","24","5.4259"
"286.38","0.23","24","5.4259"
"286.69","0.23","24","5.4259"
"287","0.23","24","5.4259"
"287.31","0.23","24","5.4259"
"287.63","0.23","24","5.4259"
"287.94","0.23","24","5.4259"
"288.25","0.23","24","5.5447"
"288.56","0.24","24","5.7342"
"288.88","0.24","24","5.7342"
"289.19","0.24","24","5.8742"
"289.5","0.25","24","5.9842"
"289.81","0.25","23.58","5.9739"
"290.13","0.26","22.64","5.9073"
"290.44","0.26","22.5","5.9387"
"290.75","0.26","23","6.0647"
"291.06","0.26","23","6.0647"
"291.38","0.26","23","6.0647"
"291.69","0.27","23","6.3087"
"292","0.27","23","6.3147"
"292.31","0.27","23","6.3147"
"292.63","0.28","22.45","6.302"
"292.94","0.29","22","6.2916"
"293.25","0.29","22.15","6.3296"
"293.56","0.28","23.54","6.5542"
"293.88","0.27","24","6.5165"
"294.19","0.27","23.95","6.4056"
"294.5","0.27","23.27","6.2006"
"294.81","0.25","25","6.3379"
"295.13","0.25","25","6.3379"
"295.44","0.25","25","6.3379"
"295.75","0.25","25","6.3379"
"296.06","0.25","25","6.3379"
"296.38","0.25","25","6.3379"
"296.69","0.26","24.18","6.3064"
"297","0.26","24","6.2993"
"297.31","0.26","24","6.2993"
"297.63","0.26","24","6.2993"
"297.94","0.26","24","6.2993"
"298.25","0.26","24","6.2835"
"298.56","0.26","23.68","6.1934"
"298.88","0.26","23","6.0758"
"299.19","0.26","23","6.0758"
"299.5","0.27","23","6.1239"
"299.81","0.27","23","6.1263"
"300.13","0.27","22.9","6.1084"
"300.44","0.27","22","5.9725"
"300.75","0.27","22","5.992"
"301.06","0.27","22","5.992"
"301.38","0.27","22","5.918"
"301.69","0.26","22","5.742"
"302","0.27","21.02","5.5732"
"302.31","0.27","20","5.3961"
"302.63","0.27","20","5.3961"
"302.94","0.27","20","5.3961"
"303.25","0.27","20","5.3961"
"303.56","0.27","20","5.3961"
"303.88","0.27","20","5.3961"
"304.19","0.27","20","5.3961"
"304.5","0.27","20","5.3961"
"304.81","0.27","20","5.3761"
"305.13","0.27","20","5.471"
"305.44","0.27","20","5.379"
"305.75","0.27","20","5.373"
"306.06","0.26","20.74","5.39"
"306.38","0.26","21","5.3961"
"306.69","0.26","21","5.3961"
"307","0.26","21","5.3961"
"307.31","0.25","21.13","5.2633"
"307.63","0.23","21.09","4.9429"
"307.94","0.23","20","4.6709"
"308.25","0.23","20","4.5229"
"308.56","0.22","20","4.498"
"308.88","0.22","20","4.498"
"309.19","0.23","19.18","4.465"
"309.5","0.23","19.95","4.6223"
"309.81","0.23","20","4.6306"
"310.13","0.23","20.33","4.7126"
"310.44","0.23","21","4.8806"
"310.75","0.23","21","4.8806"
"311.06","0.23","22.6","5.0917"
"311.38","0.23","23","5.2512"
"311.69","0.23","23","5.2512"
"312","0.23","23","5.2512"
"312.31","0.23","23.61","5.4032"
"312.63","0.23","24","5.5012"
"312.94","0.22","25.86","5.6928"
"313.25","0.22","26.63","5.9425"
"313.56","0.23","27","6.2145"
"313.88","0.23","27","6.2145"
"314.19","0.23","27","6.2145"
"314.5","0.23","27","6.2145"
"314.81","0.23","27.61","6.3196"
"315.13","0.23","28.74","6.5734"
"315.44","0.23","29","6.6374"
"315.75","0.23","29","6.6374"
"316.06","0.23","29","6.6374"
"316.38","0.23","29","6.6374"
"316.69","0.23","29","6.614"
"317","0.23","29","6.5869"
"317.31","0.23","29","6.5869"
"317.63","0.23","29","6.5869"
"317.94","0.23","29","6.5869"
"318.25","0.23","29","6.5869"
"318.56","0.23","29","6.5869"
"318.88","0.23","29","6.5869"
"319.19","0.23","29","6.5869"
"319.5","0.23","28.88","6.5692"
"319.81","0.23","28","6.4397"
"320.13","0.23","28","6.4397"
"320.44","0.23","28","6.4397"
"320.75","0.23","27.4","6.4258"
"321.06","0.24","27","6.4166"
"321.38","0.24","27","6.4166"
"321.69","0.24","27","6.4166"
"322","0.24","27","6.4166"
"322.31","0.24","27","6.4166"
"322.63","0.24","27","6.4166"
"322.94","0.24","27","6.4166"
"323.25","0.24","27","6.4166"
"323.56","0.23","27.38","6.3601"
"323.88","0.23","27","6.1897"
"324.19","0.23","27","6.1897"
"324.5","0.23","26.75","6.1277"
"324.81","0.23","26.38","5.9522"
"325.13","0.22","27","5.9597"
"325.44","0.22","26.76","5.8657"
"325.75","0.22","25.94","5.7049"
"326.06","0.22","26","5.705"
"326.38","0.22","25.19","5.5653"
"326.69","0.22","25","5.5701"
"327","0.22","25","5.5826"
"327.31","0.22","24.42","5.4386"
"327.63","0.22","21.83","4.8806"
"327.94","0.23","20.38","4.7583"
"328.25","0.24","19.94","4.697"
"328.56","0.23","19","4.461"
"328.88","0.24","19","4.5017"
"329.19","0.25","19","4.6646"
"329.5","0.25","19","4.6773"
"329.81","0.25","19","4.7734"
"330.13","0.25","19","4.7706"
"330.44","0.25","19","4.7706"
"330.75","0.25","19","4.7706"
"331.06","0.26","18.42","4.7564"
"331.38","0.28","17","4.8031"
"331.69","0.29","17.66","5.1351"
"332","0.29","18","5.2211"
"332.31","0.3","18","5.3482"
"332.63","0.3","18","5.3683"
"332.94","0.3","18","5.3683"
"333.25","0.29","18","5.2583"
"333.56","0.28","18.58","5.2623"
"333.88","0.28","19","5.3683"
"334.19","0.28","19","5.3683"
"334.5","0.28","19","5.3683"
"334.81","0.28","19","5.3683"
"335.13","0.28","19","5.3683"
"335.44","0.28","19","5.4076"
"335.75","0.28","19","5.4086"
"336.06","0.28","19","5.4086"
"336.38","0.28","19.46","5.4191"
"336.69","0.27","20","5.4317"
"337","0.27","20","5.4317"
"337.31","0.27","20","5.4317"
"337.63","0.27","20","5.4317"
"337.94","0.27","20","5.4317"
"338.25","0.27","20","5.4317"
"338.56","0.27","20","5.4317"
"338.88","0.27","20","5.4317"
"339.19","0.27","20","5.4317"
"339.5","0.27","20","5.411"
"339.81","0.26","20","5.2588"
"340.13","0.26","20","5.2588"
"340.44","0.26","20","5.2588"
"340.75","0.26","20","5.2443"
"341.06","0.26","20","5.2202"
"341.38","0.26","20","5.2202"
"341.69","0.26","20","5.2202"
"342","0.27","20","5.4097"
"342.31","0.28","20","5.6074"
"342.63","0.28","20.65","5.7452"
"342.94","0.27","21.34","5.7947"
"343.25","0.26","22.95","6.0742"
"343.56","0.26","23","6.0825"
"343.88","0.26","23","6.0825"
"344.19","0.26","23.98","6.2348"
"344.5","0.25","25.26","6.2529"
"344.81","0.24","27","6.4341"
"345.13","0.23","27","6.2614"
"345.44","0.23","27","6.2947"
"345.75","0.23","26.94","6.2929"
"346.06","0.24","26","6.2621"
"346.38","0.24","26","6.2621"
"346.69","0.24","26","6.2621"
"347","0.24","26","6.2621"
"347.31","0.24","26.54","6.2831"
"347.63","0.23","27","6.3007"
"347.94","0.23","27","6.2727"
"348.25","0.22","27","6.0507"
"348.56","0.22","27","6.0507"
"348.88","0.23","26.38","6.0364"
"349.19","0.23","26.88","6.0479"
"349.5","0.22","27.54","6.0714"
"349.81","0.22","28","6.1083"
"350.13","0.22","28","6.1141"
"350.44","0.21","28","5.9341"
"350.75","0.21","28","5.8273"
"351.06","0.21","28","5.8135"
"351.38","0.21","28","5.8135"
"351.69","0.21","28","5.8135"
"352","0.21","28","5.8135"
"352.31","0.21","28","5.8135"
"352.63","0.21","28","5.8135"
"352.94","0.21","28","5.8135"
"353.25","0.21","28","5.8135"
"353.56","0.21","28","5.8135"
"353.88","0.21","28","5.8135"
"354.19","0.2","28","5.7295"
"354.5","0.2","28","5.5635"
"354.81","0.2","28","5.5635"
"355.13","0.2","28.26","5.6024"
"355.44","0.2","27.72","5.4894"
"355.75","0.2","26.12","5.2127"
"356.06","0.2","25","5.0151"
"356.38","0.2","25","4.9786"
"356.69","0.2","25","4.9786"
"357","0.2","24.82","4.9369"
"357.31","0.2","23.71","4.6756"
"357.63","0.2","23.17","4.6925"
"357.94","0.21","24","5.1125"
"358.25","0.22","24","5.3441"
"358.56","0.23","24","5.4636"
"358.88","0.23","24","5.6176"
"359.19","0.23","24","5.6176"
"359.5","0.24","23.85","5.6117"
"359.81","0.24","23","5.579"
"360.13","0.24","23","5.579"
"360.44","0.24","23","5.579"
"360.75","0.25","23","5.769"
"361.06","0.25","23","5.829"
"361.38","0.25","23","5.829"
"361.69","0.25","23","5.829"
"362","0.25","23","5.829"
"362.31","0.25","23","5.829"
"362.63","0.25","23","5.829"
"362.94","0.25","23","5.829"
"363.25","0.25","23","5.829"
"363.56","0.25","23","5.829"
"363.88","0.25","23","5.829"
"364.19","0.25","23","5.829"
"364.5","0.25","23","5.8593"
"364.81","0.26","23","5.8795"
"365.13","0.26","23","5.8795"
"365.44","0.26","23","5.8795"
"365.75","0.25","23","5.8647"
"366.06","0.26","23","5.8845"
"366.38","0.26","22.67","5.8361"
"366.69","0.26","22","5.6681"
"367","0.26","22","5.6681"
"367.31","0.26","22","5.6681"
"367.63","0.26","22","5.6681"
"367.94","0.26","21.57","5.5898"
"368.25","0.26","21","5.4978"
"368.56","0.26","21","5.4978"
"368.88","0.26","21","5.4978"
"369.19","0.26","21","5.4978"
"369.5","0.26","21","5.4978"
"369.81","0.26","21","5.4978"
"370.13","0.27","20.16","5.3458"
"370.44","0.26","20","5.2845"
"370.75","0.26","20","5.2845"
"371.06","0.26","20","5.2845"
"371.38","0.26","19.03","4.9925"
"371.69","0.25","19","4.7845"
"372","0.25","19","4.7845"
"372.31","0.25","19","4.7845"
"372.63","0.25","19","4.7845"
"372.94","0.25","19","4.7845"
"373.25","0.25","19","4.7845"
"373.56","0.25","19","4.7845"
"373.88","0.25","19","4.7845"
"374.19","0.25","19","4.7845"
"374.5","0.25","19","4.7845"
"374.81","0.25","19","4.7845"
"375.13","0.23","19","4.3945"
"375.44","0.21","19","4.0345"
"375.75","0.21","19","4.0345"
"376.06","0.21","19","4.0345"
"376.38","0.21","19","4.0345"
"376.69","0.21","18.65","3.974"
"377","0.2","19","3.8001"
"377.31","0.2","19","3.7548"
"377.63","0.2","19","3.7496"
"377.94","0.2","19","3.7496"
"378.25","0.2","19","3.7496"
"378.56","0.2","19","3.7561"
"378.88","0.21","19","3.9294"
"379.19","0.21","19","3.9146"
"379.5","0.21","19","3.9146"
"379.81","0.21","19","3.9146"
"380.13","0.21","19","3.9146"
"380.44","0.21","19","3.9146"
"380.75","0.21","18.42","3.889"
"381.06","0.21","19","3.8991"
"381.38","0.21","19","3.8991"
"381.69","0.21","19","3.9247"
"382","0.21","19","3.9317"
"382.31","0.21","19","3.9317"
"382.63","0.21","19","3.9317"
"382.94","0.21","19","4.0077"
"383.25","0.22","19","4.1817"
"383.56","0.22","19","4.1817"
"383.88","0.22","19","4.1817"
"384.19","0.22","19","4.1817"
"384.5","0.22","19","4.1817"
"384.81","0.22","19","4.1817"
"385.13","0.23","19","4.2964"
"385.44","0.23","19","4.4069"
"385.75","0.23","18.81","4.3985"
"386.06","0.24","19","4.5123"
"386.38","0.24","19","4.5123"
"386.69","0.24","19","4.5123"
"387","0.24","19.09","4.5343"
"387.31","0.24","20","4.7623"
"387.63","0.24","21","5.0123"
"387.94","0.24","22.36","5.3051"
"388.25","0.23","24","5.5354"
"388.56","0.23","24","5.5354"
"388.88","0.23","24","5.5354"
"389.19","0.23","24","5.5354"
"389.5","0.23","24.42","5.5384"
"389.81","0.23","24","5.5198"
"390.13","0.23","23.42","5.3329"
"390.44","0.22","23.62","5.2249"
"390.75","0.22","24","5.2352"
"391.06","0.21","24","5.0365"
"391.38","0.21","24","5.0365"
"391.69","0.21","24","5.0365"
"392","0.21","24","5.1513"
"392.31","0.22","24.54","5.3035"
"392.63","0.21","26.23","5.5954"
"392.94","0.21","27","5.7282"
"393.25","0.21","27.85","5.8749"
"393.56","0.21","29.06","6.0852"
"393.88","0.21","30","6.247"
"394.19","0.21","30","6.2152"
"394.5","0.21","30","6.2144"
"394.81","0.21","30","6.2144"
"395.13","0.21","30","6.2144"
"395.44","0.21","30","6.2144"
"395.75","0.21","30","6.2144"
"396.06","0.21","30","6.2144"
"396.38","0.21","30","6.2144"
"396.69","0.21","30","6.2144"
"397","0.21","30","6.2144"
"397.31","0.21","30","6.2144"
"397.63","0.21","30","6.2144"
"397.94","0.21","30","6.2144"
"398.25","0.21","29.5","6.0884"
"398.56","0.21","29","5.9644"
"398.88","0.21","29","5.9644"
"399.19","0.21","29","5.9644"
"399.5","0.21","28.78","5.9104"
"399.81","0.2","28","5.7144"
"400.13","0.2","28","5.7144"
"400.44","0.2","28","5.7144"
"400.75","0.2","28","5.7144"
"401.06","0.2","28","5.7144"
"401.38","0.2","27.7","5.6404"
"401.69","0.2","27","5.4644"
"402","0.2","27","5.4644"
"402.31","0.21","27","5.6964"
"402.63","0.21","27","5.7144"
"402.94","0.21","27.62","5.7425"
"403.25","0.21","27.94","6.0054"
"403.56","0.22","27","6.0013"
"403.88","0.22","27","6.0013"
"404.19","0.22","27","6.0013"
"404.5","0.23","27","6.2073"
"404.81","0.23","27","6.2846"
"405.13","0.23","27","6.2898"
"405.44","0.23","26.42","6.2021"
"405.75","0.24","25","6.0921"
"406.06","0.25","23.56","5.8431"
"406.38","0.25","22.7","5.6951"
"406.69","0.25","22","5.5733"
"407","0.26","21.53","5.4947"
"407.31","0.26","21","5.4252"
"407.63","0.26","21","5.4252"
"407.94","0.26","21","5.4252"
"408.25","0.26","21","5.4252"
"408.56","0.26","20.49","5.3366"
"408.88","0.25","20","5.0822"
"409.19","0.25","20","5.0022"
"409.5","0.25","20","5.0022"
"409.81","0.25","20","5.0022"
"410.13","0.25","20","5.0022"
"410.44","0.25","20","5.0022"
"410.75","0.25","20","5.0022"
"411.06","0.25","20","5.0022"
"411.38","0.25","20","5.0022"
"411.69","0.25","20","5.0022"
"412","0.25","20","5.0022"
"412.31","0.25","20","5.0022"
"412.63","0.26","20","5.2362"
"412.94","0.26","20","5.2522"
"413.25","0.27","20","5.3504"
"413.56","0.28","20.45","5.7026"
"413.88","0.28","21","5.8481"
"414.19","0.28","21","5.8481"
"414.5","0.28","20.46","5.7141"
"414.81","0.28","20","5.5981"
"415.13","0.28","19.77","5.5891"
"415.44","0.29","19","5.5595"
"415.75","0.29","19","5.5595"
"416.06","0.29","19","5.5595"
"416.38","0.27","19","5.2115"
"416.69","0.27","19","5.0595"
"417","0.27","19","5.0595"
"417.31","0.27","19","5.0459"
"417.63","0.26","19","5.0209"
"417.94","0.26","19","5.0209"
"418.25","0.26","19","5.0033"
"418.56","0.26","19","4.9978"
"418.88","0.26","19","4.9978"
"419.19","0.26","19","4.9978"
"419.5","0.26","19","5.0012"
"419.81","0.27","19","5.0364"
"420.13","0.27","19","5.0364"
"420.44","0.27","19","5.0364"
"420.75","0.27","19","5.0364"
"421.06","0.27","19","5.0364"
"421.38","0.27","19","5.0364"
"421.69","0.27","19","5.0495"
"422","0.27","19","5.0612"
"422.31","0.27","19","5.0612"
"422.63","0.27","19","5.0612"
"422.94","0.27","19","5.0612"
"423.25","0.27","19","5.0612"
"423.56","0.27","19","5.0612"
"423.88","0.27","19","5.0612"
"424.19","0.27","19","5.0612"
"424.5","0.27","19","5.0612"
"424.81","0.27","19","5.0612"
"425.13","0.27","19","5.0612"
"425.44","0.27","19","5.0612"
"425.75","0.27","19","5.0612"
"426.06","0.27","19","5.0612"
"426.38","0.27","19","5.1549"
"426.69","0.27","19","5.2058"
"427","0.27","19","5.2058"
"427.31","0.27","19","5.2058"
"427.63","0.27","19","5.2058"
"427.94","0.27","19","5.1298"
"428.25","0.26","19","4.9576"
"428.56","0.26","19","4.9884"
"428.88","0.26","19","4.9884"
"429.19","0.26","19","4.8971"
"429.5","0.25","19","4.8155"
"429.81","0.26","18.3","4.7883"
"430.13","0.27","18","4.7769"
"430.44","0.27","18","4.7769"
"430.75","0.27","18","4.7769"
"431.06","0.27","17.71","4.7049"
"431.38","0.27","17","4.5269"
"431.69","0.27","17","4.5269"
"432","0.27","17","4.5269"
"432.31","0.27","17","4.559"
"432.63","0.27","17","4.5655"
"432.94","0.27","17","4.5655"
"433.25","0.27","17","4.5281"
"433.56","0.25","17","4.2966"
"433.88","0.24","16.1","3.9042"
"434.19","0.23","16","3.7196"
"434.5","0.23","16","3.7196"
"434.81","0.23","16","3.6864"
"435.13","0.22","16","3.5467"
"435.44","0.22","16.62","3.6801"
"435.75","0.22","17.57","3.9139"
"436.06","0.22","18","4.0219"
"436.38","0.22","18","4.0219"
"436.69","0.22","18","3.9804"
"437","0.21","18","3.849"
"437.31","0.21","18","3.849"
"437.63","0.21","18","3.846"
"437.94","0.21","18","3.7754"
"438.25","0.21","18","3.7754"
"438.56","0.21","18","3.7754"
"438.88","0.2","18.62","3.796"
"439.19","0.2","18.63","3.7556"
"439.5","0.2","18","3.6642"
"439.81","0.2","18","3.6594"
"440.13","0.2","18","3.6394"
"440.44","0.2","18.14","3.6602"
"440.75","0.2","19","3.784"
"441.06","0.2","19","3.784"
"441.38","0.2","19","3.784"
"441.69","0.2","19","3.784"
"442","0.2","19","3.784"
"442.31","0.2","19","3.784"
"442.63","0.2","19","3.784"
"442.94","0.2","19.69","4.0165"
"443.25","0.21","20.86","4.2779"
"443.56","0.2","21","4.3028"
"443.88","0.21","21.25","4.3634"
"444.19","0.2","24","4.873"
"444.5","0.2","24","4.845"
"444.81","0.2","24","4.8403"
"445.13","0.2","23.99","4.8402"
"445.44","0.21","23.85","4.9639"
"445.75","0.21","24","4.9902"
"446.06","0.21","24","4.9902"
"446.38","0.21","24.07","4.9929"
"446.69","0.2","25","5.0288"
"447","0.2","25","5.0288"
"447.31","0.2","25","5.0288"
"447.63","0.2","25","5.0288"
"447.94","0.19","25.8","5.0305"
"448.25","0.19","25","4.7931"
"448.56","0.19","25.7","4.8057"
"448.88","0.19","26","4.813"
"449.19","0.19","26","4.813"
"449.5","0.19","26","4.813"
"449.81","0.19","26","4.813"
"450.13","0.19","26","4.813"
"450.44","0.19","26","4.813"
"450.75","0.18","26.12","4.8193"
"451.06","0.18","27","4.865"
"451.38","0.18","27","4.865"
"451.69","0.18","26.95","4.8634"
"452","0.19","26","4.8316"
"452.31","0.19","26","4.8316"
"452.63","0.19","26","5.0336"
"452.94","0.2","26","5.0816"
"453.25","0.2","26","5.0816"
"453.56","0.2","26","5.0816"
"453.88","0.2","26","5.0816"
"454.19","0.2","26","5.0816"
"454.5","0.2","26","5.0816"
"454.81","0.2","25.14","4.9566"
"455.13","0.2","25","4.9369"
"455.44","0.2","25","4.9369"
"455.75","0.2","25","4.9369"
"456.06","0.2","25","4.9369"
"456.38","0.2","24.86","4.9169"
"456.69","0.2","23.54","4.7095"
"457","0.2","22.27","4.4348"
"457.31","0.2","22","4.3668"
"457.63","0.2","22","4.3668"
"457.94","0.2","22","4.3668"
"458.25","0.2","21.72","4.3184"
"458.56","0.2","20.97","4.1883"
"458.88","0.21","19.31","3.9933"
"459.19","0.21","18.27","3.8488"
"459.5","0.2","19","3.8724"
"459.81","0.22","19","4.219"
"460.13","0.24","19","4.5055"
"460.44","0.24","19","4.5858"
"460.75","0.25","18.66","4.7115"
"461.06","0.26","18","4.6746"
"461.38","0.26","18","4.667"
"461.69","0.26","18","4.667"
"462","0.26","18","4.667"
"462.31","0.26","18","4.667"
"462.63","0.26","18.81","4.9533"
"462.94","0.27","19","5.1799"
"463.25","0.27","19","5.2173"
"463.56","0.27","19","5.2173"
"463.88","0.29","18.45","5.3986"
"464.19","0.3","17.09","5.1873"
"464.5","0.3","17","5.1653"
"464.81","0.3","17.96","5.4773"
"465.13","0.3","18","5.4313"
"465.44","0.31","18.27","5.6393"
"465.75","0.31","19","5.9153"
"466.06","0.31","19","5.9153"
"466.38","0.31","19","5.9153"
"466.69","0.31","19","5.9153"
"467","0.31","19","5.9153"
"467.31","0.3","19.74","5.9336"
"467.63","0.3","20","5.9262"
"467.94","0.3","20","5.9015"
"468.25","0.3","20","5.9015"
"468.56","0.3","20","5.9015"
"468.88","0.3","20","5.9083"
"469.19","0.3","20","5.9442"
"469.5","0.3","20","6.089"
"469.81","0.29","21.7","6.2634"
"470.13","0.29","22","6.2766"
"470.44","0.29","22","6.2762"
"470.75","0.28","22","6.2569"
"471.06","0.28","22","6.2569"
"471.38","0.28","22","6.2307"
"471.69","0.28","22.85","6.365"
"472","0.27","23.95","6.5559"
