"clock","utilization","count","workload usage"
"193.31","0.54","2","1.0772"
"193.51","0.54","2","1.0772"
"193.72","0.54","2","1.0772"
"193.93","0.54","2","1.0772"
"194.14","0.54","2","1.0772"
"194.35","0.54","2","1.0772"
"194.56","0.54","2","1.0772"
"194.76","0.54","2","1.0772"
"194.97","0.54","2","1.0772"
"195.18","0.54","2","1.0772"
"195.39","0.54","2","1.0772"
"195.6","0.54","2","1.0772"
"195.81","0.54","2","1.0772"
"196.01","0.54","2","1.0772"
"196.22","0.54","2","1.0772"
"196.43","0.54","2","1.0772"
"196.64","0.54","2","1.0772"
"196.85","0.54","2","1.0772"
"197.06","0.54","2","1.0772"
"197.26","0.54","2","1.0772"
"197.47","0.54","2","1.0772"
"197.68","0.54","2","1.0772"
"197.89","0.54","2","1.0772"
"198.1","0.54","2","1.0772"
"198.31","0.54","2","1.0772"
"198.51","0.54","2","1.0772"
"198.72","0.54","2","1.0772"
"198.93","0.54","2","1.0772"
"199.14","0.54","2","1.0772"
"199.35","0.54","2","1.0772"
"199.56","0.54","2","1.0772"
"199.76","0.54","2","1.0772"
"199.97","0.54","2","1.0772"
"200.18","0.5","2","0.9974"
"200.39","0.49","2","0.9711"
"200.6","0.49","2","0.9711"
"200.81","0.49","2","0.9711"
"201.01","0.49","2","0.9711"
"201.22","0.49","2","0.9711"
"201.43","0.49","2","0.9711"
"201.64","0.49","2","0.9711"
"201.85","0.49","2","0.9711"
"202.06","0.49","2","0.9711"
"202.26","0.49","2","0.9711"
"202.47","0.49","2","0.9711"
"202.68","0.51","2","1.0227"
"202.89","0.51","2","1.0231"
"203.1","0.51","2","1.0231"
"203.31","0.51","2","1.0231"
"203.51","0.51","2","1.0231"
"203.72","0.51","2","1.0231"
"203.93","0.51","2","1.0231"
"204.14","0.51","2","1.0231"
"204.35","0.51","2","1.0231"
"204.56","0.51","2","1.0231"
"204.76","0.51","2","1.0231"
"204.97","0.51","2","1.0231"
"205.18","0.51","2","1.0231"
"205.39","0.51","2","1.0231"
"205.6","0.51","2","1.0231"
"205.81","0.51","2","1.0231"
"206.01","0.51","2","1.0283"
"206.22","0.54","2","1.0772"
"206.43","0.54","2","1.0772"
"206.64","0.54","2","1.0772"
"206.85","0.54","2","1.0772"
"207.06","0.54","2","1.0772"
"207.26","0.54","2","1.0772"
"207.47","0.54","2","1.0772"
"207.68","0.54","2","1.0772"
"207.89","0.54","2","1.0772"
"208.1","0.54","2","1.0772"
"208.31","0.54","2","1.0772"
"208.51","0.54","2","1.0772"
"208.72","0.54","2","1.0772"
"208.93","0.54","2","1.0772"
"209.14","0.54","2","1.0772"
"209.35","0.54","2","1.0772"
"209.56","0.54","2","1.0772"
"209.76","0.54","2","1.0772"
"209.97","0.54","2","1.0772"
"210.18","0.54","2","1.0772"
"210.39","0.54","2","1.0772"
"210.6","0.54","2","1.0772"
"210.81","0.54","2","1.0772"
"211.01","0.54","2","1.0772"
"211.22","0.52","2","1.0404"
"211.43","0.52","2","1.0386"
"211.64","0.52","2","1.0386"
"211.85","0.52","2","1.0386"
"212.06","0.5","2.15","1.0649"
"212.26","0.4","3","1.2115"
"212.47","0.4","3","1.2115"
"212.68","0.4","3","1.2115"
"212.89","0.4","3","1.2115"
"213.1","0.4","3","1.2115"
"213.31","0.4","3","1.2115"
"213.51","0.4","3","1.2115"
"213.72","0.4","3","1.2115"
"213.93","0.4","3","1.2115"
"214.14","0.4","3","1.2115"
"214.35","0.4","3","1.2115"
"214.56","0.4","3","1.2115"
"214.76","0.4","3","1.2115"
"214.97","0.4","3","1.2115"
"215.18","0.4","3","1.2115"
"215.39","0.4","3","1.2115"
"215.6","0.4","3","1.2115"
"215.81","0.4","3","1.2115"
"216.01","0.4","3","1.2115"
"216.22","0.4","3","1.2115"
"216.43","0.4","3","1.2115"
"216.64","0.4","3","1.2115"
"216.85","0.4","3","1.2115"
"217.06","0.4","3","1.2115"
"217.26","0.4","3","1.2115"
"217.47","0.4","3","1.2115"
"217.68","0.4","3","1.2115"
"217.89","0.4","3","1.2115"
"218.1","0.4","3","1.2115"
"218.31","0.4","3","1.2115"
"218.51","0.4","3","1.2115"
"218.72","0.4","3","1.2115"
"218.93","0.4","3","1.2115"
"219.14","0.4","3","1.2115"
"219.35","0.4","3","1.2115"
"219.56","0.4","3","1.2115"
"219.76","0.4","3","1.2115"
"219.97","0.4","3","1.2115"
"220.18","0.4","3","1.2115"
"220.39","0.4","3","1.2115"
"220.6","0.4","3","1.2115"
"220.81","0.4","3","1.2115"
"221.01","0.4","3","1.2115"
"221.22","0.4","3","1.2115"
"221.43","0.4","3","1.2115"
"221.64","0.4","3","1.2115"
"221.85","0.4","3","1.2115"
"222.06","0.43","2.85","1.2057"
"222.26","0.59","2","1.1729"
"222.47","0.59","2","1.1729"
"222.68","0.59","2","1.1729"
"222.89","0.59","2","1.1729"
"223.1","0.59","2","1.1729"
"223.31","0.59","2","1.1729"
"223.51","0.59","2","1.1729"
"223.72","0.59","2","1.1729"
"223.93","0.59","2","1.1729"
"224.14","0.59","2","1.1729"
"224.35","0.59","2","1.1729"
"224.56","0.59","2","1.1729"
"224.76","0.59","2","1.1729"
"224.97","0.59","2","1.1729"
"225.18","0.59","2","1.1729"
"225.39","0.59","2","1.1729"
"225.6","0.59","2","1.1729"
"225.81","0.59","2","1.1729"
"226.01","0.59","2","1.1729"
"226.22","0.59","2","1.1729"
"226.43","0.59","2","1.1729"
"226.64","0.59","2","1.1729"
"226.85","0.59","2","1.1729"
"227.06","0.59","2","1.1729"
"227.26","0.59","2","1.1729"
"227.47","0.59","2","1.1729"
"227.68","0.59","2","1.1729"
"227.89","0.59","2","1.1729"
"228.1","0.59","2","1.1729"
"228.31","0.59","2","1.1729"
"228.51","0.59","2","1.1729"
"228.72","0.59","2","1.1729"
"228.93","0.59","2","1.1729"
"229.14","0.59","2","1.1729"
"229.35","0.59","2","1.1729"
"229.56","0.59","2","1.1729"
"229.76","0.59","2","1.1729"
"229.97","0.59","2","1.1729"
"230.18","0.59","2","1.1729"
"230.39","0.59","2","1.1729"
"230.6","0.59","2","1.1729"
"230.81","0.59","2","1.1729"
"231.01","0.59","2","1.1729"
"231.22","0.59","2","1.1729"
"231.43","0.59","2","1.1729"
"231.64","0.59","2","1.1729"
"231.85","0.59","2","1.1729"
"232.06","0.59","2","1.1729"
"232.26","0.59","2","1.1729"
"232.47","0.59","2","1.1729"
"232.68","0.59","2","1.1729"
"232.89","0.59","2","1.1729"
"233.1","0.59","2","1.1729"
"233.31","0.59","2","1.1729"
"233.51","0.59","2","1.1729"
"233.72","0.59","2","1.1729"
"233.93","0.59","2","1.1729"
"234.14","0.59","2","1.1729"
"234.35","0.59","2","1.1729"
"234.56","0.59","2","1.1729"
"234.76","0.59","2","1.1729"
"234.97","0.59","2","1.1729"
"235.18","0.59","2","1.1729"
"235.39","0.59","2","1.1729"
"235.6","0.59","2","1.1729"
"235.81","0.59","2","1.1729"
"236.01","0.59","2","1.1729"
"236.22","0.59","2","1.1729"
"236.43","0.59","2","1.1729"
"236.64","0.59","2","1.1729"
"236.85","0.59","2","1.1729"
"237.06","0.59","2","1.1729"
"237.26","0.59","2","1.1729"
"237.47","0.59","2","1.1729"
"237.68","0.59","2","1.1729"
"237.89","0.59","2","1.1729"
"238.1","0.59","2","1.1729"
"238.31","0.59","2","1.1729"
"238.51","0.59","2","1.1729"
"238.72","0.59","2","1.1729"
"238.93","0.59","2","1.1729"
"239.14","0.59","2","1.1729"
"239.35","0.59","2","1.1729"
"239.56","0.59","2","1.1729"
"239.76","0.59","2","1.1729"
"239.97","0.59","2","1.1729"
"240.18","0.59","2","1.1729"
"240.39","0.59","2","1.1729"
"240.6","0.59","2","1.1729"
"240.81","0.59","2","1.1729"
"241.01","0.59","2","1.1729"
"241.22","0.59","2","1.1729"
"241.43","0.59","2","1.1729"
"241.64","0.59","2","1.1729"
"241.85","0.59","2","1.1729"
"242.06","0.59","2","1.1729"
"242.26","0.59","2","1.1729"
"242.47","0.59","2","1.1729"
"242.68","0.59","2","1.1729"
"242.89","0.59","2","1.1729"
"243.1","0.59","2","1.1729"
"243.31","0.59","2","1.1729"
"243.51","0.59","2","1.1729"
"243.72","0.59","2","1.1729"
"243.93","0.59","2","1.1729"
"244.14","0.81","1.45","1.0775"
"244.35","1","1","1"
"244.56","1","1","1"
"244.76","1","1","1"
"244.97","0.69","1.76","1.1314"
"245.18","0.59","2","1.1729"
"245.39","0.59","2","1.1729"
"245.6","0.6","2","1.2006"
"245.81","0.67","2","1.3459"
"246.01","0.67","2","1.3459"
"246.22","0.76","2","1.5188"
"246.43","0.84","2","1.6821"
"246.64","0.85","2","1.6917"
"246.85","0.65","2.88","1.8439"
"247.06","0.68","3","2.0321"
"247.26","0.68","3","2.0376"
"247.47","0.68","3","2.0376"
"247.68","0.68","3","2.0376"
"247.89","0.68","3","2.0376"
"248.1","0.68","3","2.0376"
"248.31","0.68","3","2.0376"
"248.51","0.68","3","2.0376"
"248.72","0.68","3","2.0376"
"248.93","0.68","3","2.0376"
"249.14","0.68","3","2.0376"
"249.35","0.68","3","2.0376"
"249.56","0.68","3","2.0376"
"249.76","0.68","3","2.0376"
"249.97","0.68","3","2.0376"
"250.18","0.68","3","2.0376"
"250.39","0.68","3","2.0376"
"250.6","0.68","3","2.0376"
"250.81","0.68","3","2.0376"
"251.01","0.68","3","2.0376"
"251.22","0.68","3","2.0376"
"251.43","0.68","3","2.0376"
"251.64","0.68","3","2.0376"
"251.85","0.68","3","2.0376"
"252.06","0.68","3","2.0376"
"252.26","0.68","3","2.0376"
"252.47","0.68","3","2.0376"
"252.68","0.68","3","2.0376"
"252.89","0.68","3","2.0376"
"253.1","0.68","3","2.0376"
"253.31","0.68","3","2.0376"
"253.51","0.68","3","2.0376"
"253.72","0.68","3","2.0376"
"253.93","0.68","3","2.0376"
"254.14","0.68","3","2.0376"
"254.35","0.68","3","2.0376"
"254.56","0.68","3","2.0376"
"254.76","0.68","3","2.0376"
"254.97","0.68","3","2.0376"
"255.18","0.68","3","2.0376"
"255.39","0.68","3","2.0376"
"255.6","0.68","3","2.0376"
"255.81","0.68","3","2.0376"
"256.01","0.68","3","2.0376"
"256.22","0.68","3","2.0376"
"256.43","0.68","3","2.0376"
"256.64","0.68","3","2.046"
"256.85","0.69","3","2.0762"
"257.06","0.69","3","2.0762"
"257.26","0.69","3","2.0762"
"257.47","0.69","3","2.0762"
"257.68","0.69","3","2.0762"
"257.89","0.69","3","2.0762"
"258.1","0.69","3","2.0762"
"258.31","0.69","3","2.0762"
"258.51","0.69","3","2.0762"
"258.72","0.69","3","2.0762"
"258.93","0.69","3","2.0762"
"259.14","0.69","3","2.0762"
"259.35","0.69","3","2.0762"
"259.56","0.69","3","2.0762"
"259.76","0.69","3","2.0762"
"259.97","0.69","3","2.0762"
"260.18","0.69","3","2.0762"
"260.39","0.69","3","2.0762"
"260.6","0.69","3","2.0762"
"260.81","0.69","3","2.0762"
"261.01","0.69","3","2.0762"
"261.22","0.69","3","2.0762"
"261.43","0.69","3","2.0762"
"261.64","0.69","3","2.0762"
"261.85","0.69","3","2.0762"
"262.06","0.69","3","2.0762"
"262.26","0.69","3","2.0762"
"262.47","0.69","3","2.0762"
"262.68","0.69","3","2.0762"
"262.89","0.69","3","2.0762"
"263.1","0.69","3","2.0762"
"263.31","0.69","3","2.0762"
"263.51","0.69","3","2.0762"
"263.72","0.69","3","2.0762"
"263.93","0.69","3","2.0762"
"264.14","0.69","3","2.0762"
"264.35","0.69","3","2.0762"
"264.56","0.69","3","2.0762"
"264.76","0.69","3","2.0762"
"264.97","0.69","3","2.0762"
"265.18","0.69","3","2.0762"
"265.39","0.69","3","2.0762"
"265.6","0.69","3","2.0762"
"265.81","0.69","3","2.0762"
"266.01","0.69","3","2.0762"
"266.22","0.53","2.05","1.0884"
"266.43","0.52","2","1.0386"
"266.64","0.52","2","1.0386"
"266.85","0.52","2","1.0386"
"267.06","0.52","2","1.0386"
"267.26","0.52","2","1.0386"
"267.47","0.52","2","1.0386"
"267.68","0.52","2","1.0386"
"267.89","0.52","2","1.0386"
"268.1","0.52","2","1.0386"
"268.31","0.52","2","1.0386"
"268.51","0.52","2","1.0386"
"268.72","0.52","2","1.0386"
"268.93","0.52","2","1.0386"
"269.14","0.52","2","1.0386"
"269.35","0.52","2","1.0386"
"269.56","0.52","2","1.0386"
"269.76","0.52","2","1.0386"
"269.97","0.52","2","1.0386"
"270.18","0.52","2","1.0386"
"270.39","0.52","2","1.0386"
"270.6","0.52","2","1.0386"
"270.81","0.52","2","1.0386"
"271.01","0.52","2","1.0386"
"271.22","0.52","2","1.0386"
"271.43","0.52","2","1.0386"
"271.64","0.52","2","1.0386"
"271.85","0.52","2","1.0386"
"272.06","0.52","2","1.0386"
"272.26","0.52","2","1.0386"
"272.47","0.52","2","1.0386"
"272.68","0.52","2","1.0386"
"272.89","0.52","2","1.0386"
"273.1","0.52","2","1.0386"
"273.31","0.52","2","1.0386"
"273.51","0.52","2","1.0386"
"273.72","0.52","2","1.0386"
"273.93","0.52","2","1.0386"
"274.14","0.52","2","1.0386"
"274.35","0.52","2","1.0386"
"274.56","0.52","2","1.0386"
"274.76","0.52","2","1.0386"
"274.97","0.52","2","1.0386"
"275.18","0.52","2","1.0386"
"275.39","0.52","2","1.0386"
"275.6","0.52","2","1.0386"
"275.81","0.52","2","1.0386"
"276.01","0.52","2","1.0386"
"276.22","0.52","2","1.0386"
"276.43","0.52","2","1.0386"
"276.64","0.52","2","1.0386"
"276.85","0.52","2","1.0386"
"277.06","0.59","1.85","1.0327"
"277.26","1","1","1"
"277.47","1","1","1"
"277.68","1","1","1"
"277.89","1","1","1"
"278.1","1","1","1"
"278.31","1","1","1"
"278.51","1","1","1"
"278.72","1","1","1"
"278.93","1","1","1"
"279.14","1","1","1"
"279.35","1","1","1"
"279.56","1","1","1"
"279.76","1","1","1"
"279.97","1","1","1"
"280.18","1","1","1"
"280.39","1","1","1"
"280.6","1","1","1"
"280.81","1","1","1"
"281.01","1","1","1"
"281.22","1","1","1"
"281.43","1","1","1"
"281.64","1","1","1"
"281.85","1","1","1"
"282.06","1","1","1"
"282.26","1","1","1"
"282.47","1","1","1"
"282.68","1","1","1"
"282.89","1","1","1"
"283.1","1","1","1"
"283.31","1","1","1"
"283.51","1","1","1"
"283.72","1","1","1"
"283.93","1","1","1"
"284.14","1","1","1"
"284.35","1","1","1"
"284.56","1","1","1"
"284.76","1","1","1"
"284.97","1","1","1"
"285.18","1","1","1"
"285.39","1","1","1"
"285.6","1","1","1"
"285.81","1","1","1"
"286.01","1","1","1"
"286.22","1","1","1"
"286.43","1","1","1"
"286.64","1","1","1"
"286.85","1","1","1"
"287.06","1","1","1"
"287.26","1","1","1"
"287.47","1","1","1"
"287.68","1","1","1"
"287.89","1","1","1"
"288.1","1","1","1"
"288.31","1","1","1"
"288.51","1","1","1"
"288.72","1","1","1"
"288.93","1","1","1"
"289.14","1","1","1"
"289.35","1","1","1"
"289.56","1","1","1"
"289.76","0.66","1.82","1.1411"
"289.97","0.59","2","1.1729"
"290.18","0.59","2","1.1729"
"290.39","0.59","2","1.1729"
"290.6","0.59","2","1.1729"
"290.81","0.59","2","1.1729"
"291.01","0.59","2","1.1729"
"291.22","0.59","2","1.1729"
"291.43","0.59","2","1.1729"
"291.64","0.59","2","1.1729"
"291.85","0.59","2","1.1729"
"292.06","0.59","2","1.1729"
"292.26","0.59","2","1.1729"
"292.47","0.59","2","1.1729"
"292.68","0.59","2","1.1729"
"292.89","0.59","2","1.1729"
"293.1","0.59","2","1.1729"
"293.31","0.59","2","1.1729"
"293.51","0.59","2","1.1729"
"293.72","0.59","2","1.1729"
"293.93","0.59","2","1.1729"
"294.14","0.59","2","1.1729"
"294.35","0.59","2","1.1729"
"294.56","0.59","2","1.1729"
"294.76","0.59","2","1.1729"
"294.97","0.59","2","1.1729"
"295.18","0.59","2","1.1729"
"295.39","0.59","2","1.1729"
"295.6","0.59","2","1.1729"
"295.81","0.59","2","1.1729"
"296.01","0.59","2","1.1729"
"296.22","0.59","2","1.1729"
"296.43","0.59","2","1.1729"
"296.64","0.59","2","1.1729"
"296.85","0.59","2","1.1729"
"297.06","0.59","2","1.1729"
"297.26","0.59","2","1.1729"
"297.47","0.59","2","1.1729"
"297.68","0.59","2","1.1729"
"297.89","0.59","2","1.1729"
"298.1","0.59","2","1.1729"
"298.31","0.59","2","1.1729"
"298.51","0.59","2","1.1729"
"298.72","0.59","2","1.1729"
"298.93","0.59","2","1.1729"
"299.14","0.53","2","1.0529"
"299.35","0.48","2","0.9555"
"299.56","0.48","2","0.9555"
"299.76","0.48","2","0.9555"
"299.97","0.48","2","0.9555"
"300.18","0.54","2","1.0855"
"300.39","0.56","2","1.1284"
"300.6","0.56","2","1.1284"
"300.81","0.56","2","1.1284"
"301.01","0.57","2","1.1367"
"301.22","0.75","2","1.4918"
"301.43","0.76","2","1.5188"
"301.64","0.76","2","1.5188"
"301.85","0.76","2","1.5188"
"302.06","0.76","2","1.5188"
"302.26","0.76","2","1.5188"
"302.47","0.76","2","1.5188"
"302.68","0.76","2","1.5188"
"302.89","0.76","2","1.5188"
"303.1","0.76","2","1.5188"
"303.31","0.76","2","1.5188"
"303.51","0.76","2","1.5188"
"303.72","0.76","2","1.5188"
"303.93","0.76","2","1.5188"
"304.14","0.76","2","1.5188"
"304.35","0.76","2","1.5188"
"304.56","0.76","2","1.5188"
"304.76","0.76","2","1.5188"
"304.97","0.76","2","1.5188"
"305.18","0.76","2","1.5188"
"305.39","0.76","2","1.5188"
"305.6","0.76","2","1.5188"
"305.81","0.76","2","1.5188"
"306.01","0.76","2","1.5188"
"306.22","0.76","2","1.5188"
"306.43","0.76","2","1.5188"
"306.64","0.76","2","1.5188"
"306.85","0.76","2","1.5188"
"307.06","0.76","2","1.5188"
"307.26","0.76","2","1.5188"
"307.47","0.76","2","1.5188"
"307.68","0.76","2","1.5188"
"307.89","0.76","2","1.5188"
"308.1","0.76","2","1.5188"
"308.31","0.76","2","1.5188"
"308.51","0.76","2","1.5188"
"308.72","0.76","2","1.5188"
"308.93","0.76","2","1.5188"
"309.14","0.76","2","1.5188"
"309.35","0.76","2","1.5188"
"309.56","0.76","2","1.5188"
"309.76","0.76","2","1.5188"
"309.97","0.76","2","1.5188"
"310.18","0.76","2","1.5188"
"310.39","0.76","2","1.5188"
"310.6","0.76","2","1.5188"
"310.81","0.76","2","1.5188"
"311.01","0.76","2","1.5188"
"311.22","0.76","2","1.5188"
"311.43","0.76","2","1.5188"
"311.64","0.76","2","1.5188"
"311.85","0.76","2","1.5188"
"312.06","0.76","2","1.5188"
"312.26","0.76","2","1.5188"
"312.47","0.76","2","1.5188"
"312.68","0.76","2","1.5188"
"312.89","0.76","2","1.5188"
"313.1","0.76","2","1.5188"
"313.31","0.76","2","1.5188"
"313.51","0.76","2","1.5188"
"313.72","0.76","2","1.5188"
"313.93","0.76","2","1.5188"
"314.14","0.76","2","1.5188"
"314.35","0.76","2","1.5188"
"314.56","0.76","2","1.5188"
"314.76","0.76","2","1.5188"
"314.97","0.76","2","1.5188"
"315.18","0.76","2","1.5188"
"315.39","0.76","2","1.5188"
"315.6","0.76","2","1.5188"
"315.81","0.76","2","1.5188"
"316.01","0.76","2","1.5188"
"316.22","0.76","2","1.5188"
"316.43","0.76","2","1.5188"
"316.64","0.76","2","1.5188"
"316.85","0.76","2","1.5188"
"317.06","0.76","2","1.5188"
"317.26","0.76","2","1.5188"
"317.47","0.76","2","1.5188"
"317.68","0.76","2","1.5188"
"317.89","0.76","2","1.5188"
"318.1","0.76","2","1.5188"
"318.31","0.76","2","1.5188"
"318.51","0.76","2","1.5188"
"318.72","0.76","2","1.5188"
"318.93","0.76","2","1.5188"
"319.14","0.76","2","1.5188"
"319.35","0.76","2","1.5188"
"319.56","0.76","2","1.5188"
"319.76","0.76","2","1.5188"
"319.97","0.76","2","1.5188"
"320.18","0.76","2","1.5188"
"320.39","0.76","2","1.5188"
"320.6","0.76","2","1.5188"
"320.81","0.76","2","1.5188"
"321.01","0.76","2","1.5188"
"321.22","0.56","2","1.1104"
"321.43","0.54","2","1.0898"
"321.64","0.54","2","1.0898"
"321.85","0.54","2","1.0898"
"322.06","0.55","2","1.1025"
"322.26","0.59","2","1.1729"
"322.47","0.59","2","1.1729"
"322.68","0.59","2","1.1729"
"322.89","0.59","2","1.1729"
"323.1","0.59","2","1.1729"
"323.31","0.59","2","1.1729"
"323.51","0.59","2","1.1729"
"323.72","0.59","2","1.1729"
"323.93","0.59","2","1.1729"
"324.14","0.59","2","1.1729"
"324.35","0.59","2","1.1729"
"324.56","0.59","2","1.1729"
"324.76","0.59","2","1.1729"
"324.97","0.59","2","1.1729"
"325.18","0.59","2","1.1729"
"325.39","0.59","2","1.1729"
"325.6","0.59","2","1.1729"
"325.81","0.59","2","1.1729"
"326.01","0.59","2","1.1729"
"326.22","0.59","2","1.1729"
"326.43","0.59","2","1.1729"
"326.64","0.59","2","1.1729"
"326.85","0.59","2","1.1729"
"327.06","0.59","2","1.1729"
"327.26","0.59","2","1.1729"
"327.47","0.59","2","1.1729"
"327.68","0.59","2","1.1729"
"327.89","0.59","2","1.1729"
"328.1","0.59","2","1.1729"
"328.31","0.59","2","1.1729"
"328.51","0.59","2","1.1729"
"328.72","0.59","2","1.1729"
"328.93","0.59","2","1.1729"
"329.14","0.59","2","1.1729"
"329.35","0.59","2","1.1729"
"329.56","0.59","2","1.1729"
"329.76","0.59","2","1.1729"
"329.97","0.59","2","1.1729"
"330.18","0.59","2","1.1729"
"330.39","0.59","2","1.1729"
"330.6","0.59","2","1.1729"
"330.81","0.59","2","1.1729"
"331.01","0.59","2","1.1729"
"331.22","0.59","2","1.1729"
"331.43","0.59","2","1.1729"
"331.64","0.59","2","1.1729"
"331.85","0.59","2","1.1729"
"332.06","0.59","2","1.1729"
"332.26","0.59","2","1.1729"
"332.47","0.59","2","1.1729"
"332.68","0.59","2","1.1729"
"332.89","0.59","2","1.1729"
"333.1","0.59","2","1.1729"
"333.31","0.59","2","1.1729"
"333.51","0.59","2","1.1729"
"333.72","0.59","2","1.1729"
"333.93","0.59","2","1.1729"
"334.14","0.59","2","1.1729"
"334.35","0.59","2","1.1729"
"334.56","0.59","2","1.1729"
"334.76","0.59","2","1.1729"
"334.97","0.59","2","1.1729"
"335.18","0.59","2","1.1729"
"335.39","0.59","2","1.1729"
"335.6","0.59","2","1.1729"
"335.81","0.59","2","1.1729"
"336.01","0.59","2","1.1729"
"336.22","0.59","2","1.1729"
"336.43","0.59","2","1.1729"
"336.64","0.59","2","1.1729"
"336.85","0.59","2","1.1729"
"337.06","0.59","2","1.1729"
"337.26","0.59","2","1.1729"
"337.47","0.59","2","1.1729"
"337.68","0.59","2","1.1729"
"337.89","0.59","2","1.1729"
"338.1","0.59","2","1.1729"
"338.31","0.59","2","1.1729"
"338.51","0.59","2","1.1729"
"338.72","0.59","2","1.1729"
"338.93","0.59","2","1.1729"
"339.14","0.59","2","1.1729"
"339.35","0.59","2","1.1729"
"339.56","0.59","2","1.1729"
"339.76","0.59","2","1.1729"
"339.97","0.59","2","1.1729"
"340.18","0.59","2","1.1729"
"340.39","0.59","2","1.1729"
"340.6","0.59","2","1.1729"
"340.81","0.59","2","1.1729"
"341.01","0.59","2","1.1729"
"341.22","0.59","2","1.1729"
"341.43","0.59","2","1.1729"
"341.64","0.59","2","1.1729"
"341.85","0.59","2","1.1729"
"342.06","0.59","2","1.1729"
"342.26","0.59","2","1.1729"
"342.47","0.59","2","1.1729"
"342.68","0.59","2","1.1729"
"342.89","0.59","2","1.1729"
"343.1","0.59","2","1.1729"
"343.31","0.59","2","1.1729"
"343.51","0.59","2","1.1729"
"343.72","0.59","2","1.1729"
"343.93","0.59","2","1.1729"
"344.14","0.59","2","1.1729"
"344.35","0.59","2","1.1729"
"344.56","0.59","2","1.1729"
"344.76","0.59","2","1.1729"
"344.97","0.59","2","1.1729"
"345.18","0.59","2","1.1729"
"345.39","0.59","2","1.1729"
"345.6","0.59","2","1.1729"
"345.81","0.59","2","1.1729"
"346.01","0.59","2","1.1729"
"346.22","0.59","2","1.1729"
"346.43","0.59","2","1.1729"
"346.64","0.59","2","1.1729"
"346.85","0.59","2","1.1729"
"347.06","0.59","2","1.1729"
"347.26","0.59","2","1.1729"
"347.47","0.59","2","1.1729"
"347.68","0.59","2","1.1729"
"347.89","0.59","2","1.1729"
"348.1","0.59","2","1.1729"
"348.31","0.59","2","1.1729"
"348.51","0.59","2","1.1729"
"348.72","0.59","2","1.1729"
"348.93","0.59","2","1.1729"
"349.14","0.59","2","1.1729"
"349.35","0.59","2","1.1729"
"349.56","0.59","2","1.1729"
"349.76","0.59","2","1.1729"
"349.97","0.59","2","1.1729"
"350.18","0.59","2","1.1729"
"350.39","0.59","2","1.1729"
"350.6","0.59","2","1.1729"
"350.81","0.59","2","1.1729"
"351.01","0.59","2","1.1729"
"351.22","0.59","2","1.1729"
"351.43","0.59","2","1.1729"
"351.64","0.59","2","1.1729"
"351.85","0.59","2","1.1729"
"352.06","0.59","2","1.1729"
"352.26","0.59","2","1.1729"
"352.47","0.59","2","1.1729"
"352.68","0.59","2","1.1729"
"352.89","0.59","2","1.1729"
"353.1","0.59","2","1.1729"
